archivo,Intervalo_1,Intervalo_2,Intervalo_3,Intervalo_4,Intervalo_5,Intervalo_6,Intervalo_7,Intervalo_8,Intervalo_9,Intervalo_10,Intervalo_11,Intervalo_12,Intervalo_13,Intervalo_14,Intervalo_15,Intervalo_16,Intervalo_17,Intervalo_18,Intervalo_19,Intervalo_20,Intervalo_21
V4-01.08.2024-C1SN.M31.csv,11,10.77777777777778,12.805555555555555,11.72222222222222,9.5,9,7.972222222222222,6.722222222222222,16.305555555555557,13.72222222222222,11.77777777777778,13.77777777777778,11.194444444444445,16.083333333333332,11.97222222222222,11.77777777777778,12.38888888888889,13.61111111111111,11.416666666666666,11.805555555555555,0
V4-01.08.2024-C1SN.T10.csv,11.97222222222222,10.47222222222222,10.52777777777778,9.083333333333334,8.333333333333334,7.194444444444445,7.444444444444445,9.36111111111111,10.27777777777778,10.583333333333334,11,11.194444444444445,11.25,11.77777777777778,11.25,10.88888888888889,11.36111111111111,11.416666666666666,12.166666666666666,10.055555555555555,0
V4-01.08.2024-C1SN.T81.csv,10.52777777777778,9.13888888888889,8.416666666666666,8.416666666666666,8.333333333333334,8,6.166666666666667,8.583333333333334,11.13888888888889,9.25,8.88888888888889,10.333333333333334,10.166666666666666,9.555555555555555,9.36111111111111,8.583333333333334,9.666666666666666,10.88888888888889,9.61111111111111,9.02777777777778,0
V4-01.08.2024-C1SN.V12.csv,13.166666666666666,10.47222222222222,10.833333333333334,11.416666666666666,8.944444444444445,7.861111111111111,9.75,9.02777777777778,11.86111111111111,11.11111111111111,11.805555555555555,9.02777777777778,8.583333333333334,11.055555555555555,10.416666666666666,9.38888888888889,12.52777777777778,11.13888888888889,13.416666666666666,9.36111111111111,0
V4-01.08.2024-C1SN.V15.csv,11.72222222222222,11.5,8.63888888888889,11.194444444444445,9.083333333333334,8.472222222222221,6.111111111111111,8.333333333333334,12.166666666666666,11.416666666666666,11.805555555555555,11.305555555555555,11.72222222222222,12.22222222222222,10.77777777777778,9.13888888888889,11.25,11.25,11.666666666666666,11.25,0
V4-01.08.2024-C1SN.V42.csv,12.166666666666666,12.583333333333334,11.805555555555555,9.86111111111111,10.055555555555555,8.333333333333334,9.72222222222222,9.555555555555555,13.36111111111111,12.805555555555555,8.63888888888889,11.194444444444445,12.27777777777778,15.63888888888889,10.944444444444445,11.5,14.333333333333334,15.833333333333334,15.055555555555555,11,0
V4-01.08.2024-C1SN.V43.csv,11.13888888888889,10.88888888888889,10.77777777777778,10.694444444444445,9.805555555555555,8.416666666666666,6.833333333333333,10.22222222222222,13,13.833333333333334,11.305555555555555,12.083333333333334,10.63888888888889,13.833333333333334,12.02777777777778,12.5,11.416666666666666,14.194444444444445,12.444444444444445,10.166666666666666,0
V4-01.08.2024-C1SN.V48.csv,12.27777777777778,10.52777777777778,12.444444444444445,12.333333333333334,10.77777777777778,9.72222222222222,8.472222222222221,8.722222222222221,13.555555555555555,12.63888888888889,12.444444444444445,13.97222222222222,14.083333333333334,15.22222222222222,13.88888888888889,10.583333333333334,13.833333333333334,14.27777777777778,15.11111111111111,13.916666666666666,0
V4-01.08.2024-C1SN.V49.csv,12.13888888888889,11.25,11.5,11.25,7.694444444444445,7.611111111111111,8.36111111111111,9.97222222222222,12.5,11.72222222222222,12.86111111111111,12.27777777777778,14.13888888888889,13.97222222222222,9.666666666666666,10.944444444444445,13.916666666666666,14.75,11.97222222222222,14.194444444444445,0
V5-01.08.2024-C1SN.M07.csv,13.055555555555555,13.166666666666666,12.5,12.75,10.52777777777778,10.055555555555555,9.86111111111111,8.583333333333334,11,12.75,12.27777777777778,14.63888888888889,15.77777777777778,13.52777777777778,11.86111111111111,12.5,15.666666666666666,16.805555555555557,15.11111111111111,13.916666666666666,0
V5-01.08.2024-C1SN.M31.csv,15.166666666666666,12.22222222222222,11.86111111111111,11.25,10.333333333333334,9.38888888888889,7.138888888888889,8.472222222222221,9.97222222222222,9.666666666666666,10.055555555555555,13.52777777777778,13.555555555555555,14.38888888888889,12.38888888888889,10.47222222222222,13.416666666666666,13.36111111111111,12.944444444444445,11.97222222222222,0
V5-01.08.2024-C1SN.T10.csv,12.38888888888889,12.333333333333334,11.97222222222222,10.166666666666666,10.11111111111111,8.333333333333334,9.25,10.47222222222222,11.36111111111111,11.805555555555555,11.555555555555555,11.36111111111111,11.416666666666666,11.97222222222222,11.305555555555555,11.305555555555555,11.61111111111111,12.63888888888889,12.333333333333334,11.36111111111111,0
