archivo,Speed_1_media,Speed_1_maximo,Speed_1_desviacion,Speed_2_media,Speed_2_maximo,Speed_2_desviacion,Speed_3_media,Speed_3_maximo,Speed_3_desviacion,Speed_4_media,Speed_4_maximo,Speed_4_desviacion,Speed_5_media,Speed_5_maximo,Speed_5_desviacion,Speed_6_media,Speed_6_maximo,Speed_6_desviacion,Speed_7_media,Speed_7_maximo,Speed_7_desviacion,Speed_8_media,Speed_8_maximo,Speed_8_desviacion,Speed_9_media,Speed_9_maximo,Speed_9_desviacion,Speed_10_media,Speed_10_maximo,Speed_10_desviacion,Speed_11_media,Speed_11_maximo,Speed_11_desviacion,Speed_12_media,Speed_12_maximo,Speed_12_desviacion,Speed_13_media,Speed_13_maximo,Speed_13_desviacion,Speed_14_media,Speed_14_maximo,Speed_14_desviacion,Speed_15_media,Speed_15_maximo,Speed_15_desviacion,Speed_16_media,Speed_16_maximo,Speed_16_desviacion,Speed_17_media,Speed_17_maximo,Speed_17_desviacion,Speed_18_media,Speed_18_maximo,Speed_18_desviacion,Speed_19_media,Speed_19_maximo,Speed_19_desviacion,Speed_20_media,Speed_20_maximo,Speed_20_desviacion,Speed_21_media,Speed_21_maximo,Speed_21_desviacion
V6-01.08.2024-C1SN.M31.csv,4.759469696969697,12.22222222222222,3.733327100159651,7.796783625730995,11.805555555555555,4.294560359618386,7.775,12.38888888888889,4.201897352152321,5.457264957264957,11.36111111111111,3.566651356571768,7.4980158730158735,11.25,3.480485283935917,4.670634920634921,8.833333333333334,2.3803286464997186,3.4097222222222223,8.527777777777779,1.9381137715280639,4.419312169312169,8.416666666666666,2.991421695865137,7.253472222222222,9.97222222222222,2.048533426022349,5.661522633744856,12.52777777777778,4.012260390648798,6.616666666666667,12.52777777777778,3.4983650754399838,6.643939393939394,13.72222222222222,4.964687310373812,5.506410256410256,12.583333333333334,4.7956995085713565,8.716049382716049,14.38888888888889,5.525421177599518,6.549603174603175,12.333333333333334,4.729948161660225,8.24074074074074,15.055555555555555,5.292031191877318,9.098765432098766,13.166666666666666,4.995379330284477,10.025925925925925,13.88888888888889,4.303794656125323,5.783783783783784,13.555555555555555,4.2159286221115435,5.868173258003766,11.25,2.957646760850855,0,0,0
V6-01.08.2024-C1SN.T10.csv,5.139601139601139,14.916666666666666,4.229941039925524,7.327777777777778,14.444444444444445,4.087161550350252,7.042929292929292,11.416666666666666,3.942886304855756,5.219348659003831,11.11111111111111,3.2241744977585496,7.815656565656566,11.805555555555555,3.563343742996452,5.817901234567901,8.833333333333334,2.4491417698243727,4.787356321839081,9.02777777777778,2.545618575945132,4.8597222222222225,9.97222222222222,3.477831434202978,6.77046783625731,11.305555555555555,3.412119855586472,7.340643274853801,11.444444444444445,4.142614137856678,5.540123456790123,10.694444444444445,3.5776380009412727,5.307407407407407,11.5,4.34716791723608,6.4646464646464645,11.444444444444445,4.9885531146143816,7.564009661835749,12.52777777777778,4.646741031668391,7.698717948717949,11.555555555555555,4.27478319538212,8.059027777777779,11.444444444444445,4.17119958458317,7.9393939393939394,11.666666666666666,4.3625527253967125,7.048941798941799,11.86111111111111,4.650583269886367,7.08425925925926,12.27777777777778,4.0952856539889675,7.27710027100271,11.36111111111111,3.037474837349912,0,0,0
V6-01.08.2024-C1SN.T81.csv,3.6230936819172115,9.75,2.9338502012111896,5.791666666666667,9.305555555555555,3.2003463647761152,5.542735042735043,8.88888888888889,2.9139452776870844,5.246666666666666,8.222222222222221,2.59432795757212,7.100694444444445,8.833333333333334,1.5914145621559377,4.467261904761905,8.277777777777779,2.022069783114883,3.5804843304843303,8.11111111111111,2.339215598507534,3.943121693121693,9.36111111111111,3.1016656739514725,6.956597222222222,10.055555555555555,2.786079608218927,6.477777777777778,10.583333333333334,3.5197762128404366,7.481481481481482,9.75,2.1575322987671353,6.247685185185185,10.88888888888889,3.816745296657684,7.05,10.166666666666666,3.1575513163685374,7.472222222222222,12.583333333333334,4.073864683171267,9.269444444444444,10.47222222222222,1.086379856871268,5.155982905982906,12.13888888888889,4.3270897931372705,8.260802469135802,11.055555555555555,2.608330790801257,6.648989898989899,12.38888888888889,4.622512085298327,8.332175925925926,11.555555555555555,2.9986295756845887,5.8879142300194935,9.666666666666666,2.8110211422187277,0,0,0
V6-01.08.2024-C1SN.V12.csv,4.496124031007752,14.25,4.6063618263500885,7.1080246913580245,14.333333333333334,5.084095704188426,7.416666666666667,12.805555555555555,4.233264070591159,5.677777777777778,11.805555555555555,3.6366529036414494,6.508680555555555,9.97222222222222,2.7599747782813107,4.292824074074074,8.36111111111111,2.583196702618559,3.888888888888889,10.77777777777778,3.3169490712159018,4.49537037037037,9.61111111111111,3.3198263648123425,4.854166666666667,10.944444444444445,3.5010470215227874,7.527777777777778,14.02777777777778,4.947393003478115,8.286324786324787,14.02777777777778,4.8794546047312295,5.8999999999999995,14.13888888888889,4.186589933749017,6.161616161616162,13.916666666666666,5.384044474612145,8.76388888888889,15.36111111111111,5.280402254241058,6.572916666666667,11.13888888888889,3.3036934531065025,5.145833333333333,12.02777777777778,3.973186733929222,9.290123456790123,14.083333333333334,5.4630802025749166,8.816993464052288,15.833333333333334,4.891088705914183,8.435897435897436,14.805555555555555,4.946814470879896,6.148504273504273,10.944444444444445,3.130246187617121,0,0,0
V6-01.08.2024-C1SN.V15.csv,4.5732323232323235,16.86111111111111,4.578192210601064,8.282163742690058,13.666666666666666,4.590064858044391,8.164351851851851,11.805555555555555,3.885432416552751,6.180555555555555,12.083333333333334,4.0470511719529565,6.668803418803419,10.75,3.215319504938051,5.627136752136752,9.61111111111111,2.2424657542690203,2.8996598639455784,6.833333333333333,2.0014126338849163,4.655172413793103,10.22222222222222,2.997413248040597,8.456349206349206,14.444444444444445,4.1876354747786015,7.488304093567251,13.47222222222222,4.980942038373114,6.189814814814815,12.805555555555555,4.193413607476568,5.42962962962963,11,3.7568113723266436,6.555555555555555,14.25,5.414785998302002,7.854166666666667,16.555555555555557,7.090991016070568,6.270370370370371,11.77777777777778,4.272124003797325,7.851851851851852,12.86111111111111,4.865454408884978,7.268115942028985,14.916666666666666,5.3477328806118765,8.80246913580247,11.97222222222222,3.3243463940740456,6.42063492063492,12.083333333333334,4.199890108927509,5.78578154425612,13.166666666666666,3.8517418879927847,0,0,0
V6-01.08.2024-C1SN.V42.csv,4.362244897959184,11.86111111111111,3.3852579933549913,6.363636363636363,11.72222222222222,3.5653687031822905,7.743055555555555,11.916666666666666,4.113484248850885,5.510683760683761,11.444444444444445,3.7615671553738697,6.94212962962963,12.13888888888889,3.6407767162061706,5.851495726495727,8.722222222222221,2.2470548943018054,4.525584795321637,10.11111111111111,2.6192081151128637,3.4526748971193415,8.472222222222221,2.713309747744276,7.821180555555555,11.5,2.796712663691254,6.154589371980676,12.166666666666666,4.079903270463079,5.076388888888889,10.38888888888889,3.505714204341409,5.513888888888889,10.694444444444445,4.019417347323591,4.841503267973857,11.666666666666666,3.418427232516251,10.44047619047619,16.97222222222222,6.3382689677061546,5.958333333333333,11.444444444444445,3.8337980442008455,5.130208333333333,10.27777777777778,3.6175543478815273,8.632716049382717,16.75,5.840072014635199,8.013157894736842,18.25,6.927401113080081,7.732142857142857,16.694444444444443,5.5478610000736515,5.672316384180791,13.47222222222222,3.4986115185928353,0,0,0
V6-01.08.2024-C1SN.V43.csv,5.10968660968661,13.36111111111111,3.9486631582611063,5.6231884057971016,11.555555555555555,4.312692244994887,6.731481481481482,11.055555555555555,3.8456531156970084,6.267676767676767,11.77777777777778,3.4966237332508463,6.746527777777778,10.38888888888889,2.951073512561693,5.138888888888889,8.833333333333334,2.3086213440683743,4.121428571428571,9.305555555555555,2.611459489642563,4.166666666666667,9.61111111111111,3.063889003360896,7.9523809523809526,13.666666666666666,4.113801795788402,5.4109195402298855,11.86111111111111,3.620663337610658,5.757716049382716,10.02777777777778,3.3317780352448088,4.890625,13.61111111111111,4.648536970051347,5.446581196581197,10.944444444444445,4.221848508352361,7.108585858585858,13.47222222222222,5.011376747517948,8.153846153846153,11.86111111111111,3.507022191742065,4.133680555555555,8.88888888888889,2.5871480943977057,6.583333333333334,11.13888888888889,4.012833648994257,8.390277777777778,11.416666666666666,3.9521018971501847,5.940789473684211,11.72222222222222,3.6926979493777066,4.51473063973064,12.333333333333334,2.8373828096293416,0,0,0
V6-01.08.2024-C1SN.V48.csv,4.822997416020672,11.36111111111111,3.230223049350127,6.471111111111111,11.13888888888889,3.5864227279475984,6.266666666666667,10.583333333333334,3.5318499182152654,5.245884773662551,9.61111111111111,3.1958349231629235,6.4186507936507935,9.083333333333334,2.867741141593721,4.684895833333333,8.166666666666666,1.859507003762828,4.477124183006536,9.444444444444445,3.0149714178893814,4.2139917695473255,8.944444444444445,2.9746057901455214,6.491228070175438,12.52777777777778,3.869351857740994,6.76984126984127,13.88888888888889,4.376813053399605,7.014705882352941,12.333333333333334,3.644320025175736,5.77579365079365,13.166666666666666,4.297234367102466,3.876543209876543,10.27777777777778,3.2825685359200327,7.130050505050505,13.61111111111111,4.636091149836374,6.116319444444445,10.833333333333334,3.795386775646057,6.708333333333333,12.444444444444445,4.263408807975512,8.71141975308642,13.916666666666666,4.486789077333763,9.644444444444444,15.97222222222222,5.623220863062337,7.8144841269841265,13.305555555555555,3.543301717080607,4.907004830917875,10.416666666666666,2.8570543058579054,0,0,0
V6-01.08.2024-C1SN.V49.csv,5.677672955974843,11.194444444444445,3.5043824297402693,7.807291666666667,10.88888888888889,2.8171840834238107,8.101851851851853,10.77777777777778,3.2870407630949896,4.892195767195767,11.77777777777778,3.487638958328287,6.003205128205128,9.36111111111111,2.9142405457021945,4.190058479532164,7.861111111111111,1.4358215464805852,3.6336206896551726,9,2.237916418565382,4.233918128654971,9.36111111111111,2.6271283027116095,5.807347670250896,11.97222222222222,3.6525889648699397,7.610269360269361,11.305555555555555,3.7271712852209022,6.35042735042735,11.36111111111111,3.6750247914094243,4.941239316239316,11.305555555555555,3.876315602421022,6.521604938271605,11.805555555555555,4.442591071442906,8.952107279693486,12.02777777777778,3.3454055248424175,5.671626984126984,11.305555555555555,3.6968381858920565,5.0621693121693125,8.666666666666666,2.9856124229830017,5.857881136950905,11.666666666666666,4.281719346850539,8.539272030651341,11.97222222222222,2.4328449222794397,5.987547892720307,12.13888888888889,3.6263480178032714,5.840534979423868,10.63888888888889,2.822619920093015,0,0,0
V7-01.08.2024-C1SN.M07.csv,4.508838383838384,12.083333333333334,3.787269448287662,6.7140522875816995,12.083333333333334,4.665548029636842,7.458333333333333,11.194444444444445,3.713719097294205,6.037037037037037,11,3.7175231851971864,4.322222222222222,6.972222222222222,2.396075820426384,5.690656565656566,8.222222222222221,2.087065360176191,4.308922558922559,8.583333333333334,2.3103067424481263,4.984567901234568,11.86111111111111,4.174602706171866,7.928104575163399,14.333333333333334,4.842086371250739,6.321969696969697,11.555555555555555,3.4745088670703885,7.732905982905983,11.055555555555555,3.392274766927592,5.841269841269841,11.416666666666666,4.10318345955688,5.145833333333333,12.333333333333334,5.060979510757307,7.958333333333333,14.5,4.6151826243682175,8.00462962962963,11.77777777777778,3.9705148081044515,5.532051282051282,10.75,4.19576025096415,7.590277777777778,11.5,4.728804107578284,7.563131313131313,13.77777777777778,4.142976584980831,9.8756038647343,13.055555555555555,3.6582382235055504,5.172586520947177,11.36111111111111,3.1061721492264565,0,0,0
V7-01.08.2024-C1SN.M31.csv,4.9153116531165315,12.88888888888889,4.099965895011684,7.604938271604938,12.02777777777778,4.103403784373007,6.424603174603175,11.25,4.446172588318784,5.8533333333333335,12.444444444444445,3.8313998075894804,8.229166666666666,10.11111111111111,2.5096929098364806,4.766460905349795,10.27777777777778,2.3856350735961254,4.035714285714286,8.222222222222221,2.4442849611860296,3.7331349206349205,8.222222222222221,2.64103052889514,8.289930555555555,13.11111111111111,2.888852719680986,7.075396825396825,13.61111111111111,4.4740777970481025,8.456018518518519,12.444444444444445,3.798747104528034,6.213675213675214,11.805555555555555,4.398597218039676,4.642361111111112,10.944444444444445,3.7329292522721533,8.854938271604938,13.916666666666666,4.9761920067215275,6.174074074074074,10.75,4.025772169880706,5.297008547008547,11.305555555555555,3.9361445118584784,8.415123456790123,12.22222222222222,4.164176513218979,9.968518518518518,12.88888888888889,2.5081627468111947,6.516339869281046,11.666666666666666,3.725324839186097,5.344086021505376,10.38888888888889,2.663459833891138,0,0,0
V7-01.08.2024-C1SN.T10.csv,5.569444444444445,13.25,4.269833893898155,7.150252525252525,12.944444444444445,3.813706937270925,7.447222222222222,13.11111111111111,4.88336967500066,4.993055555555555,11.86111111111111,3.8464886168981236,7.8106060606060606,11.305555555555555,3.696006732785954,5.840277777777778,10.833333333333334,2.6414905812072376,4.04093567251462,9.02777777777778,2.564148115322455,3.7767489711934155,9.61111111111111,2.990056343120594,7.097953216374269,11.11111111111111,2.949090331094394,6.441798941798941,11.416666666666666,4.271892639738926,8.133680555555555,11.36111111111111,3.4266298388459084,7.842592592592593,11.416666666666666,4.761782819205843,5.655982905982905,11.416666666666666,3.998625960978987,6.108796296296297,12.38888888888889,4.993601089685249,6.777777777777779,11.305555555555555,4.200334066215004,4.655555555555556,11.055555555555555,3.7345035486460696,6.928743961352657,11.555555555555555,4.681402795415434,9.348148148148148,12.38888888888889,3.6948303096419455,8.264957264957264,12.5,4.133596398208931,5.923611111111112,11.11111111111111,3.700840328331185,0,0,0
V7-01.08.2024-C1SN.V15.csv,4.666666666666667,14.75,3.7870552464432743,7.079861111111111,12.583333333333334,4.212615505216841,6.813131313131313,10.416666666666666,3.65279554091775,5.64,10.055555555555555,3.230985449566222,5.701388888888889,9.38888888888889,3.1020950706192894,4.368055555555555,8.944444444444445,2.2230274389923825,3.449275362318841,8.944444444444445,2.4912625389531495,4.258101851851852,11.5,3.6652068456767886,8.143790849673202,13.166666666666666,2.76896580224747,6.336805555555555,14.805555555555555,4.840604174288754,6.95925925925926,14.333333333333334,5.082139102787556,5.210069444444445,13.555555555555555,4.611635052228035,4.974206349206349,11,3.9451134662816645,7.9108187134502925,16.555555555555557,6.127584271505698,8.113247863247864,14.333333333333334,4.6925738868390905,7.003086419753086,11.555555555555555,4.034750775488095,9.419934640522877,16.694444444444443,6.003534535960753,10.181481481481482,18.194444444444443,5.627381591323625,7.362037037037037,14.805555555555555,5.055947541397668,5.745126705653021,13.416666666666666,3.5152066464076097,0,0,0
V7-01.08.2024-C1SN.V42.csv,5.303086419753086,15.11111111111111,4.121135157714818,8.04783950617284,12.694444444444445,4.037708127647421,7.602777777777777,12.88888888888889,4.3454257124901945,6.9751461988304095,11.194444444444445,3.610029452636947,6.888888888888889,11.36111111111111,3.404737356571938,5.753968253968254,9.083333333333334,2.2399207035039206,4.492424242424242,11.305555555555555,3.388634672324587,5.150966183574879,9.444444444444445,3.4213118837807883,7.476851851851852,12.444444444444445,3.259911009429129,5.191239316239316,9.444444444444445,3.1807904030042997,4.753968253968254,10.22222222222222,3.4458362523419686,5.529761904761905,10.77777777777778,4.054742692887138,5.771367521367521,9.72222222222222,3.259722593976407,5.940329218106996,12.583333333333334,4.490716019943511,5.398692810457517,10.694444444444445,3.331769615516463,5.027777777777778,10.27777777777778,3.5110527170149197,6.481884057971015,15.63888888888889,5.307839747702753,8.092592592592593,13,4.80651412858262,7.395833333333333,13.555555555555555,4.4768215301486975,7.144230769230769,11.97222222222222,3.892793085586194,0,0,0
V7-01.08.2024-C1SN.V43.csv,5.598765432098766,9.916666666666666,2.9638059091337,7.8734567901234565,10.833333333333334,2.2109851144476766,6.011904761904762,8.583333333333334,2.755158209171195,5.5085470085470085,11.72222222222222,3.6690965789418843,7.585648148148148,11.61111111111111,3.7682302543643047,5.211111111111111,8.527777777777779,2.034710371599923,6.253086419753086,10.166666666666666,2.930195651921747,4.127450980392156,11.055555555555555,2.9487304239811016,8.16851851851852,11.305555555555555,3.144265423886715,8.399691358024691,11.555555555555555,4.065248722504573,10.287037037037036,11.36111111111111,1.3622873362042025,6.310185185185185,10.27777777777778,3.3674148528020247,7.166666666666666,10.47222222222222,3.911324173489517,8.663194444444445,11.25,3.6855277385924197,7.265873015873016,10.833333333333334,3.4949379056845866,6.752525252525253,11.916666666666666,4.35068560202089,7.969298245614035,11,3.7435117021681297,9.846296296296297,11.305555555555555,2.6058894654105504,9.32638888888889,13.97222222222222,3.85333340646574,5.9811507936507935,11.805555555555555,3.3298176204714354,0,0,0
V7-01.08.2024-C1SN.V49.csv,5.860587002096436,10.88888888888889,3.2342810136710227,6.255116959064328,9.36111111111111,2.7813179787642484,6.611111111111112,11.194444444444445,3.653629578489877,7.03494623655914,10.63888888888889,3.332877806389215,7.454678362573099,10.333333333333334,2.6445554904308755,5.61031746031746,9,2.1402835376989175,3.4158119658119657,8.166666666666666,2.480226436804765,4.935763888888889,10.63888888888889,3.1773105834663453,7.9259259259259265,11.11111111111111,3.196255525253895,6.1819444444444445,11.444444444444445,3.565301979514247,6.63,11.11111111111111,3.1777514729551006,5.914141414141414,11.666666666666666,3.807837429370479,4.783333333333333,10.583333333333334,3.1882689905932655,7.217717717717718,12.13888888888889,3.812445964859793,7.491161616161616,12.13888888888889,3.96576867219319,6.160130718954249,11.13888888888889,4.278313564613192,7.136574074074074,11.13888888888889,3.837106349984774,9.871794871794872,11.555555555555555,2.282908542847205,7.581521739130435,11.36111111111111,3.547731564183786,6.144636015325671,10.833333333333334,2.9978852303493424,0,0,0
